ano,estado,municipio,pcu,avance_obra,tipo_vivienda,viviendas,clave_municipio,clave_estado
0,Jalisco,San Pedro Tlaquepaque,U1,Avance 1-19,Vertical,6,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,Avance 20-39,Horizontal,2,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,Avance 40-59,Horizontal,4,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,Avance 40-59,Vertical,14,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,Avance 60-79,Horizontal,14,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,Avance 80-99,Vertical,11,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,HBT - 5m,Horizontal,5,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,HBT + 5m,Horizontal,8,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,HBT + 5m,Vertical,109,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,Sin HBT,Horizontal,1,098,14
0,Jalisco,San Pedro Tlaquepaque,U1,Sin HBT,Vertical,14,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Avance 0,Horizontal,12,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Avance 1-19,Horizontal,25,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Avance 20-39,Horizontal,24,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Avance 40-59,Horizontal,50,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Avance 60-79,Horizontal,104,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Avance 60-79,Vertical,28,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Avance 80-99,Horizontal,13,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Avance 80-99,Vertical,49,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,HBT - 5m,Horizontal,106,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,HBT - 5m,Vertical,18,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,HBT + 5m,Horizontal,221,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,HBT + 5m,Vertical,139,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Sin HBT,Horizontal,3,098,14
0,Jalisco,San Pedro Tlaquepaque,U2,Sin HBT,Vertical,3,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 0,Horizontal,3,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 0,Vertical,8,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 1-19,Horizontal,22,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 1-19,Vertical,4,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 20-39,Horizontal,11,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 20-39,Vertical,4,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 40-59,Horizontal,4,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 40-59,Vertical,34,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 60-79,Horizontal,57,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 60-79,Vertical,10,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 80-99,Horizontal,33,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Avance 80-99,Vertical,56,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,HBT - 5m,Horizontal,8,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,HBT - 5m,Vertical,117,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,HBT + 5m,Horizontal,40,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,HBT + 5m,Vertical,91,098,14
0,Jalisco,San Pedro Tlaquepaque,U3,Sin HBT,Horizontal,49,098,14
0,Jalisco,Tonalá,U1,HBT - 5m,Horizontal,15,101,14
0,Jalisco,Tonalá,U2,Sin reporte,Vertical,40,101,14
0,Jalisco,Tonalá,U2,Avance 0,Horizontal,25,101,14
0,Jalisco,Tonalá,U2,Avance 0,Vertical,6,101,14
0,Jalisco,Tonalá,U2,Avance 1-19,Vertical,66,101,14
0,Jalisco,Tonalá,U2,Avance 20-39,Horizontal,17,101,14
0,Jalisco,Tonalá,U2,Avance 20-39,Vertical,5,101,14
0,Jalisco,Tonalá,U2,Avance 40-59,Horizontal,47,101,14
0,Jalisco,Tonalá,U2,Avance 40-59,Vertical,124,101,14
0,Jalisco,Tonalá,U2,Avance 60-79,Horizontal,8,101,14
0,Jalisco,Tonalá,U2,Avance 60-79,Vertical,34,101,14
0,Jalisco,Tonalá,U2,Avance 80-99,Horizontal,14,101,14
0,Jalisco,Tonalá,U2,Avance 80-99,Vertical,101,101,14
0,Jalisco,Tonalá,U2,HBT - 5m,Horizontal,125,101,14
0,Jalisco,Tonalá,U2,HBT - 5m,Vertical,86,101,14
0,Jalisco,Tonalá,U2,HBT + 5m,Horizontal,187,101,14
0,Jalisco,Tonalá,U2,HBT + 5m,Vertical,271,101,14
0,Jalisco,Tonalá,U2,Sin HBT,Horizontal,7,101,14
0,Jalisco,Tonalá,U2,Sin HBT,Vertical,57,101,14
0,Jalisco,Tonalá,U3,Sin reporte,Horizontal,78,101,14
0,Jalisco,Tonalá,U3,Avance 0,Horizontal,82,101,14
0,Jalisco,Tonalá,U3,Avance 1-19,Horizontal,61,101,14
0,Jalisco,Tonalá,U3,Avance 20-39,Horizontal,27,101,14
0,Jalisco,Tonalá,U3,Avance 20-39,Vertical,16,101,14
0,Jalisco,Tonalá,U3,Avance 40-59,Horizontal,29,101,14
0,Jalisco,Tonalá,U3,Avance 60-79,Horizontal,8,101,14
0,Jalisco,Tonalá,U3,Avance 80-99,Horizontal,41,101,14
0,Jalisco,Tonalá,U3,Avance 80-99,Vertical,11,101,14
0,Jalisco,Tonalá,U3,HBT - 5m,Horizontal,36,101,14
0,Jalisco,Tonalá,U3,HBT - 5m,Vertical,33,101,14
0,Jalisco,Tonalá,U3,HBT + 5m,Horizontal,76,101,14
0,Jalisco,Tonalá,U3,HBT + 5m,Vertical,95,101,14
0,Jalisco,Tonalá,U3,Sin HBT,Vertical,2,101,14
0,Jalisco,Tonalá,FC,Avance 0,Horizontal,9,101,14
0,Jalisco,Tonalá,FC,Avance 1-19,Horizontal,18,101,14
0,Jalisco,Tonalá,FC,Avance 20-39,Horizontal,22,101,14
0,Jalisco,Tonalá,FC,Avance 40-59,Horizontal,20,101,14
0,Jalisco,Tonalá,FC,Avance 60-79,Horizontal,64,101,14
0,Jalisco,Tonalá,FC,Avance 80-99,Horizontal,15,101,14
0,Jalisco,Tonalá,FC,HBT - 5m,Horizontal,97,101,14
0,Jalisco,Tonalá,FC,HBT + 5m,Horizontal,332,101,14
0,Jalisco,Tonalá,FC,Sin HBT,Horizontal,1,101,14
0,Jalisco,Tuxpan,U3,Avance 60-79,Horizontal,4,108,14
0,Jalisco,Tuxpan,U3,Avance 80-99,Horizontal,5,108,14
0,Jalisco,Tuxpan,U3,HBT + 5m,Horizontal,2,108,14
0,Jalisco,Tuxpan,U3,Sin HBT,Horizontal,2,108,14
0,Jalisco,Zapopan,U2,Avance 0,Vertical,14,120,14
0,Jalisco,Zapopan,U2,Avance 1-19,Vertical,18,120,14
0,Jalisco,Zapopan,U2,Avance 20-39,Vertical,66,120,14
0,Jalisco,Zapopan,U2,Avance 40-59,Vertical,75,120,14
0,Jalisco,Zapopan,U2,Avance 60-79,Vertical,129,120,14
0,Jalisco,Zapopan,U2,Avance 80-99,Vertical,36,120,14
0,Jalisco,Zapopan,U2,HBT - 5m,Vertical,184,120,14
0,Jalisco,Zapopan,U2,HBT + 5m,Vertical,81,120,14
0,Jalisco,Zapopan,U2,Sin HBT,Vertical,6,120,14
0,Jalisco,Zapopan,U3,Avance 1-19,Horizontal,139,120,14
0,Jalisco,Zapopan,U3,Avance 20-39,Horizontal,62,120,14
0,Jalisco,Zapopan,U3,Avance 40-59,Horizontal,66,120,14
0,Jalisco,Zapopan,U3,Avance 60-79,Horizontal,68,120,14
0,Jalisco,Zapopan,U3,Avance 80-99,Horizontal,29,120,14
0,Jalisco,Zapopan,U3,HBT - 5m,Horizontal,111,120,14
0,Jalisco,Zapopan,U3,HBT - 5m,Vertical,86,120,14
0,Jalisco,Zapopan,U3,HBT + 5m,Horizontal,358,120,14
0,Jalisco,Zapopan,U3,HBT + 5m,Vertical,164,120,14
0,Jalisco,Zapopan,U3,Sin HBT,Horizontal,31,120,14
0,Jalisco,Zapopan,FC,Avance 0,Vertical,24,120,14
0,Jalisco,Zapopan,FC,Avance 1-19,Horizontal,11,120,14
0,Jalisco,Zapopan,FC,Avance 1-19,Vertical,42,120,14
0,Jalisco,Zapopan,FC,Avance 20-39,Horizontal,25,120,14
0,Jalisco,Zapopan,FC,Avance 20-39,Vertical,14,120,14
0,Jalisco,Zapopan,FC,Avance 40-59,Horizontal,45,120,14
0,Jalisco,Zapopan,FC,Avance 40-59,Vertical,36,120,14
0,Jalisco,Zapopan,FC,Avance 60-79,Horizontal,22,120,14
0,Jalisco,Zapopan,FC,Avance 60-79,Vertical,8,120,14
0,Jalisco,Zapopan,FC,Avance 80-99,Horizontal,18,120,14
0,Jalisco,Zapopan,FC,HBT - 5m,Horizontal,30,120,14
0,Jalisco,Zapopan,FC,HBT - 5m,Vertical,26,120,14
0,Jalisco,Zapopan,FC,HBT + 5m,Horizontal,262,120,14
0,Jalisco,Zapopan,FC,HBT + 5m,Vertical,29,120,14
0,Jalisco,Zapopan,FC,Sin HBT,Horizontal,13,120,14
0,Jalisco,Zapopan,FC,Sin HBT,Vertical,1,120,14
0,Jalisco,Zapotiltic,U2,Avance 1-19,Horizontal,5,121,14
0,Jalisco,Zapotiltic,U2,Avance 20-39,Horizontal,7,121,14
0,Jalisco,Zapotiltic,U2,Avance 40-59,Horizontal,2,121,14
0,Jalisco,Zapotiltic,U2,Avance 80-99,Horizontal,1,121,14
0,Jalisco,Zapotiltic,U2,HBT - 5m,Horizontal,2,121,14
0,Jalisco,Zapotiltic,U2,HBT + 5m,Horizontal,6,121,14
0,Jalisco,Zapotiltic,U3,Avance 0,Horizontal,10,121,14
0,Jalisco,Zapotiltic,U3,Avance 20-39,Horizontal,18,121,14
0,Jalisco,Zapotiltic,U3,Avance 80-99,Vertical,78,121,14
0,Jalisco,Zapotiltic,U3,HBT - 5m,Vertical,121,121,14
0,Jalisco,Zapotiltic,U3,HBT + 5m,Horizontal,1,121,14
0,Jalisco,Zapotlanejo,FC,HBT - 5m,Horizontal,2,124,14
0,Jalisco,Zapotlanejo,FC,HBT + 5m,Horizontal,7,124,14
0,Jalisco,Zapotlanejo,FC,Sin HBT,Horizontal,3,124,14
0,México,Acolman,U3,Avance 1-19,Vertical,12,002,15
0,México,Acolman,U3,Avance 20-39,Horizontal,4,002,15
0,México,Acolman,U3,Avance 20-39,Vertical,12,002,15
0,México,Acolman,U3,Avance 40-59,Horizontal,16,002,15
0,México,Acolman,U3,Avance 40-59,Vertical,4,002,15
0,México,Acolman,U3,Avance 60-79,Horizontal,19,002,15
0,México,Acolman,U3,Avance 60-79,Vertical,8,002,15
0,México,Almoloya de Juárez,U3,HBT + 5m,Horizontal,6,005,15
0,México,Almoloya de Juárez,FC,Avance 0,Horizontal,70,005,15
0,México,Almoloya de Juárez,FC,Avance 1-19,Horizontal,2,005,15
0,México,Almoloya de Juárez,FC,Avance 80-99,Horizontal,2,005,15
0,México,Atlacomulco,FC,HBT - 5m,Horizontal,10,014,15
0,México,Atlacomulco,FC,HBT + 5m,Horizontal,2,014,15
0,México,Calimaya,U3,Avance 0,Horizontal,160,018,15
0,México,Calimaya,U3,Avance 20-39,Horizontal,4,018,15
0,México,Calimaya,U3,Avance 40-59,Horizontal,30,018,15
0,México,Calimaya,U3,Avance 60-79,Horizontal,18,018,15
0,México,Calimaya,U3,Avance 80-99,Horizontal,41,018,15
0,México,Calimaya,U3,HBT - 5m,Horizontal,58,018,15
0,México,Calimaya,U3,HBT + 5m,Horizontal,15,018,15
0,México,Calimaya,U3,Sin HBT,Horizontal,6,018,15
0,México,Calimaya,FC,Avance 1-19,Horizontal,52,018,15
0,México,Calimaya,FC,Avance 20-39,Horizontal,1,018,15
0,México,Calimaya,FC,Avance 40-59,Horizontal,9,018,15
0,México,Calimaya,FC,Avance 80-99,Horizontal,2,018,15
0,México,Calimaya,FC,HBT - 5m,Horizontal,9,018,15
0,México,Calimaya,FC,HBT + 5m,Horizontal,2,018,15
0,México,Calimaya,FC,Sin HBT,Horizontal,3,018,15
0,México,Coacalco de Berriozábal,U2,Sin reporte,Vertical,8,020,15
0,México,Coacalco de Berriozábal,U2,Avance 1-19,Vertical,4,020,15
0,México,Coacalco de Berriozábal,U2,Avance 40-59,Horizontal,2,020,15
0,México,Coacalco de Berriozábal,U2,Avance 40-59,Vertical,12,020,15
0,México,Coacalco de Berriozábal,U2,Avance 60-79,Horizontal,3,020,15
0,México,Coacalco de Berriozábal,U2,Avance 60-79,Vertical,2,020,15
0,México,Coacalco de Berriozábal,U2,Avance 80-99,Horizontal,4,020,15
0,México,Coacalco de Berriozábal,U2,Avance 80-99,Vertical,7,020,15
0,México,Coacalco de Berriozábal,U2,HBT - 5m,Horizontal,51,020,15
0,México,Coacalco de Berriozábal,U2,HBT - 5m,Vertical,2,020,15
0,México,Coacalco de Berriozábal,U2,HBT + 5m,Vertical,14,020,15
0,México,Coacalco de Berriozábal,U2,Sin HBT,Vertical,3,020,15
0,México,Cuautitlán,U2,HBT + 5m,Horizontal,23,024,15
0,México,Cuautitlán,U3,Avance 0,Horizontal,105,024,15
0,México,Cuautitlán,U3,Avance 1-19,Horizontal,25,024,15
0,México,Cuautitlán,U3,Avance 20-39,Horizontal,46,024,15
0,México,Cuautitlán,U3,Avance 40-59,Horizontal,3,024,15
0,México,Cuautitlán,U3,Avance 60-79,Horizontal,18,024,15
0,México,Cuautitlán,U3,Avance 80-99,Horizontal,23,024,15
0,México,Cuautitlán,U3,HBT - 5m,Horizontal,140,024,15
0,México,Cuautitlán,U3,HBT + 5m,Horizontal,460,024,15
0,México,Chalco,U2,HBT - 5m,Horizontal,3,025,15
0,México,Chalco,U2,HBT + 5m,Horizontal,8,025,15
0,México,Chalco,U3,Avance 0,Horizontal,79,025,15
0,México,Chalco,U3,Avance 0,Vertical,334,025,15
0,México,Chalco,U3,Avance 1-19,Horizontal,47,025,15
0,México,Chalco,U3,Avance 20-39,Horizontal,127,025,15
0,México,Chalco,U3,Avance 40-59,Horizontal,161,025,15
0,México,Chalco,U3,Avance 60-79,Horizontal,27,025,15
0,México,Chalco,U3,Avance 80-99,Horizontal,82,025,15
0,México,Chalco,U3,HBT - 5m,Horizontal,206,025,15
0,México,Chalco,U3,HBT - 5m,Vertical,93,025,15
0,México,Chalco,U3,HBT + 5m,Horizontal,355,025,15
0,México,Chalco,U3,HBT + 5m,Vertical,76,025,15
0,México,Chicoloapan,U2,HBT + 5m,Horizontal,7,029,15
0,México,Ecatepec de Morelos,U1,HBT + 5m,Vertical,52,033,15
0,México,Huehuetoca,U1,HBT + 5m,Vertical,5,035,15
0,México,Huehuetoca,U2,Avance 80-99,Horizontal,1,035,15
0,México,Huehuetoca,U3,Avance 0,Horizontal,292,035,15
0,México,Huehuetoca,U3,Avance 1-19,Horizontal,128,035,15
0,México,Huehuetoca,U3,Avance 1-19,Vertical,48,035,15
0,México,Huehuetoca,U3,Avance 40-59,Horizontal,24,035,15
0,México,Huehuetoca,U3,Avance 40-59,Vertical,4,035,15
0,México,Huehuetoca,U3,Avance 60-79,Horizontal,16,035,15
0,México,Huehuetoca,U3,Avance 60-79,Vertical,104,035,15
0,México,Huehuetoca,U3,Avance 80-99,Horizontal,12,035,15
0,México,Huehuetoca,U3,Avance 80-99,Vertical,16,035,15
0,México,Huehuetoca,U3,HBT - 5m,Horizontal,52,035,15
0,México,Huehuetoca,U3,HBT - 5m,Vertical,35,035,15
0,México,Huehuetoca,U3,HBT + 5m,Horizontal,65,035,15
0,México,Huehuetoca,U3,HBT + 5m,Vertical,54,035,15
0,México,Huehuetoca,U3,Sin HBT,Horizontal,25,035,15
0,México,Huixquilucan,U2,HBT + 5m,Vertical,31,037,15
0,México,Ixtapaluca,U2,HBT + 5m,Vertical,47,039,15
0,México,Ixtapaluca,FC,HBT - 5m,Vertical,41,039,15
0,México,Ixtapaluca,FC,HBT + 5m,Horizontal,12,039,15
0,México,Ixtapaluca,FC,HBT + 5m,Vertical,123,039,15
0,México,Jilotepec,FC,Avance 1-19,Horizontal,18,045,15
0,México,Jilotepec,FC,Avance 20-39,Horizontal,6,045,15
0,México,Jilotepec,FC,HBT + 5m,Horizontal,18,045,15
0,México,Melchor Ocampo,U3,Avance 80-99,Horizontal,9,053,15
0,México,Melchor Ocampo,U3,HBT + 5m,Horizontal,286,053,15
0,México,Naucalpan de Juárez,U1,Avance 1-19,Vertical,6,057,15
0,México,Naucalpan de Juárez,U1,Avance 20-39,Vertical,3,057,15
0,México,Naucalpan de Juárez,U1,Avance 60-79,Vertical,6,057,15
0,México,Naucalpan de Juárez,U1,Avance 80-99,Vertical,6,057,15
0,México,Nezahualcóyotl,U2,Sin HBT,Vertical,3,058,15
0,México,Nextlalpan,U3,Sin reporte,Horizontal,44,059,15
0,México,Nextlalpan,U3,Sin reporte,Vertical,42,059,15
0,México,Nextlalpan,U3,Avance 0,Horizontal,60,059,15
0,México,Nextlalpan,U3,Avance 1-19,Horizontal,8,059,15
0,México,Nextlalpan,U3,Avance 1-19,Vertical,32,059,15
0,México,Nextlalpan,U3,Avance 20-39,Horizontal,4,059,15
0,México,Nextlalpan,U3,Avance 20-39,Vertical,16,059,15
0,México,Nextlalpan,U3,Avance 40-59,Horizontal,4,059,15
0,México,Nextlalpan,U3,Avance 60-79,Horizontal,2,059,15
0,México,Nextlalpan,U3,Avance 60-79,Vertical,8,059,15
0,México,Nextlalpan,U3,Avance 80-99,Vertical,8,059,15
0,México,Nextlalpan,U3,HBT - 5m,Vertical,19,059,15
0,México,Nextlalpan,U3,HBT + 5m,Horizontal,87,059,15
0,México,Nicolás Romero,U2,Avance 80-99,Horizontal,1,060,15
0,México,Nicolás Romero,U2,HBT + 5m,Horizontal,1,060,15
0,México,Otzolotepec,FC,Sin reporte,Horizontal,205,067,15
0,México,Otzolotepec,FC,Sin reporte,Vertical,60,067,15
0,México,Otzolotepec,FC,Avance 1-19,Horizontal,27,067,15
0,México,Otzolotepec,FC,Avance 20-39,Horizontal,20,067,15
0,México,Otzolotepec,FC,Avance 40-59,Vertical,8,067,15
0,México,Otzolotepec,FC,Avance 60-79,Vertical,4,067,15
0,México,Otzolotepec,FC,Avance 80-99,Horizontal,11,067,15
0,México,Otzolotepec,FC,HBT - 5m,Horizontal,141,067,15
0,México,Otzolotepec,FC,HBT - 5m,Vertical,25,067,15
0,México,Otzolotepec,FC,HBT + 5m,Horizontal,89,067,15
0,México,Otzolotepec,FC,HBT + 5m,Vertical,49,067,15
0,México,La Paz,U2,Avance 20-39,Horizontal,1,070,15
0,México,La Paz,U2,Avance 60-79,Horizontal,8,070,15
0,México,La Paz,U2,Avance 80-99,Horizontal,4,070,15
0,México,Soyaniquilpan de Juárez,FC,HBT + 5m,Horizontal,9,079,15
0,México,Tecámac,U1,Avance 80-99,Horizontal,5,081,15
0,México,Tecámac,U1,HBT - 5m,Horizontal,59,081,15
0,México,Tecámac,U1,HBT + 5m,Horizontal,65,081,15
0,México,Tecámac,U2,Avance 0,Horizontal,137,081,15
0,México,Tecámac,U2,Avance 0,Vertical,119,081,15
0,México,Tecámac,U2,Avance 1-19,Horizontal,131,081,15
0,México,Tecámac,U2,Avance 1-19,Vertical,166,081,15
0,México,Tecámac,U2,Avance 20-39,Horizontal,11,081,15
0,México,Tecámac,U2,Avance 20-39,Vertical,74,081,15
0,México,Tecámac,U2,Avance 40-59,Horizontal,110,081,15
0,México,Tecámac,U2,Avance 40-59,Vertical,24,081,15
0,México,Tecámac,U2,Avance 60-79,Horizontal,61,081,15
0,México,Tecámac,U2,Avance 60-79,Vertical,6,081,15
0,México,Tecámac,U2,Avance 80-99,Horizontal,36,081,15
0,México,Tecámac,U2,Avance 80-99,Vertical,144,081,15
0,México,Tecámac,U2,HBT - 5m,Horizontal,354,081,15
0,México,Tecámac,U2,HBT - 5m,Vertical,136,081,15
0,México,Tecámac,U2,HBT + 5m,Horizontal,309,081,15
0,México,Tecámac,U2,HBT + 5m,Vertical,129,081,15
0,México,Tecámac,U2,Sin HBT,Horizontal,20,081,15
0,México,Tecámac,U3,Avance 1-19,Horizontal,159,081,15
0,México,Tecámac,U3,Avance 1-19,Vertical,43,081,15
0,México,Tecámac,U3,Avance 20-39,Horizontal,186,081,15
0,México,Tecámac,U3,Avance 20-39,Vertical,10,081,15
0,México,Tecámac,U3,Avance 40-59,Horizontal,44,081,15
0,México,Tecámac,U3,Avance 40-59,Vertical,46,081,15
0,México,Tecámac,U3,Avance 60-79,Horizontal,53,081,15
0,México,Tecámac,U3,Avance 60-79,Vertical,42,081,15
0,México,Tecámac,U3,Avance 80-99,Horizontal,25,081,15
0,México,Tecámac,U3,Avance 80-99,Vertical,56,081,15
0,México,Tecámac,U3,HBT - 5m,Horizontal,26,081,15
0,México,Tecámac,U3,HBT - 5m,Vertical,80,081,15
0,México,Tecámac,U3,HBT + 5m,Horizontal,607,081,15
0,México,Tecámac,U3,HBT + 5m,Vertical,201,081,15
0,México,Tecámac,U3,Sin HBT,Horizontal,2,081,15
0,México,Tianguistenco,U3,Avance 80-99,Horizontal,1,101,15
0,México,Tianguistenco,U3,HBT - 5m,Horizontal,104,101,15
0,México,Tianguistenco,U3,HBT + 5m,Horizontal,262,101,15
0,México,Tianguistenco,U3,Sin HBT,Horizontal,31,101,15
0,México,Tianguistenco,FC,HBT + 5m,Horizontal,38,101,15
0,México,Tlalnepantla de Baz,U1,Avance 20-39,Vertical,6,104,15
0,México,Tlalnepantla de Baz,U1,Avance 40-59,Vertical,15,104,15
0,México,Tlalnepantla de Baz,U1,Avance 60-79,Vertical,4,104,15
0,México,Tlalnepantla de Baz,U1,Avance 80-99,Vertical,4,104,15
0,México,Tlalnepantla de Baz,U1,HBT - 5m,Horizontal,6,104,15
0,México,Tlalnepantla de Baz,U1,Sin HBT,Vertical,24,104,15
0,México,Tlalnepantla de Baz,U2,HBT + 5m,Vertical,38,104,15
0,México,Toluca,U3,Avance 1-19,Horizontal,1,106,15
0,México,Toluca,U3,Avance 40-59,Horizontal,14,106,15
0,México,Toluca,U3,Avance 80-99,Horizontal,17,106,15
0,México,Toluca,U3,HBT - 5m,Horizontal,28,106,15
0,México,Toluca,U3,HBT + 5m,Horizontal,14,106,15
0,México,Toluca,U3,Sin HBT,Horizontal,3,106,15
0,México,Toluca,FC,HBT - 5m,Horizontal,2,106,15
0,México,Toluca,FC,HBT + 5m,Horizontal,29,106,15
0,México,Xonacatlán,U2,Avance 80-99,Horizontal,1,115,15
0,México,Zinacantepec,U3,Avance 60-79,Horizontal,1,118,15
0,México,Zinacantepec,U3,Avance 80-99,Horizontal,5,118,15
0,México,Zinacantepec,U3,HBT - 5m,Horizontal,19,118,15
0,México,Zinacantepec,U3,HBT - 5m,Vertical,39,118,15
0,México,Zinacantepec,U3,HBT + 5m,Horizontal,240,118,15
0,México,Zinacantepec,U3,HBT + 5m,Vertical,53,118,15
0,México,Zinacantepec,U3,Sin HBT,Horizontal,1,118,15
0,México,Zinacantepec,FC,HBT + 5m,Horizontal,2,118,15
0,México,Zumpango,U2,Avance 40-59,Horizontal,28,120,15
0,México,Zumpango,U2,Avance 60-79,Horizontal,2,120,15
0,México,Zumpango,U2,HBT + 5m,Horizontal,40,120,15
0,México,Zumpango,U2,HBT + 5m,Vertical,1,120,15
0,México,Zumpango,U3,Avance 0,Horizontal,158,120,15
0,México,Zumpango,U3,Avance 0,Vertical,48,120,15
0,México,Zumpango,U3,Avance 1-19,Horizontal,79,120,15
0,México,Zumpango,U3,Avance 1-19,Vertical,27,120,15
0,México,Zumpango,U3,Avance 20-39,Horizontal,12,120,15
0,México,Zumpango,U3,Avance 20-39,Vertical,16,120,15
0,México,Zumpango,U3,Avance 40-59,Horizontal,32,120,15
0,México,Zumpango,U3,Avance 40-59,Vertical,13,120,15
0,México,Zumpango,U3,Avance 60-79,Horizontal,150,120,15
0,México,Zumpango,U3,Avance 60-79,Vertical,61,120,15
0,México,Zumpango,U3,Avance 80-99,Horizontal,32,120,15
0,México,Zumpango,U3,HBT - 5m,Horizontal,88,120,15
0,México,Zumpango,U3,HBT - 5m,Vertical,204,120,15
0,México,Zumpango,U3,HBT + 5m,Horizontal,288,120,15
0,México,Zumpango,U3,HBT + 5m,Vertical,159,120,15
0,México,Zumpango,U3,Sin HBT,Vertical,1,120,15
0,México,Zumpango,FC,Avance 0,Horizontal,43,120,15
0,México,Zumpango,FC,Avance 0,Vertical,168,120,15
0,México,Zumpango,FC,Avance 1-19,Horizontal,55,120,15
0,México,Zumpango,FC,Avance 60-79,Vertical,42,120,15
0,México,Zumpango,FC,Avance 80-99,Horizontal,23,120,15
0,México,Zumpango,FC,Avance 80-99,Vertical,126,120,15
0,México,Zumpango,FC,HBT - 5m,Horizontal,5,120,15
0,México,Zumpango,FC,HBT - 5m,Vertical,138,120,15
0,México,Zumpango,FC,HBT + 5m,Horizontal,10,120,15
0,México,Zumpango,FC,HBT + 5m,Vertical,14,120,15
0,México,Cuautitlán Izcalli,U2,Sin reporte,Vertical,1,121,15
0,México,Cuautitlán Izcalli,U2,Sin HBT,Vertical,2,121,15
0,México,Cuautitlán Izcalli,U3,Avance 80-99,Vertical,1,121,15
0,Michoacán de Ocampo,Apatzingán,U1,Avance 0,Horizontal,3,006,16
0,Michoacán de Ocampo,Apatzingán,U1,Avance 20-39,Horizontal,1,006,16
0,Michoacán de Ocampo,Apatzingán,U1,Avance 80-99,Horizontal,1,006,16
0,Michoacán de Ocampo,Apatzingán,U2,Avance 1-19,Horizontal,2,006,16
0,Michoacán de Ocampo,Apatzingán,U2,Avance 20-39,Horizontal,1,006,16
0,Michoacán de Ocampo,Apatzingán,U2,Avance 40-59,Horizontal,5,006,16
0,Michoacán de Ocampo,Apatzingán,U2,Avance 60-79,Horizontal,3,006,16
0,Michoacán de Ocampo,Apatzingán,U2,Avance 80-99,Horizontal,2,006,16
0,Michoacán de Ocampo,Apatzingán,U2,HBT - 5m,Horizontal,7,006,16
0,Michoacán de Ocampo,Apatzingán,U3,Avance 0,Horizontal,3,006,16
0,Michoacán de Ocampo,Apatzingán,U3,Avance 1-19,Horizontal,5,006,16
0,Michoacán de Ocampo,Apatzingán,U3,Avance 20-39,Horizontal,1,006,16
0,Michoacán de Ocampo,Apatzingán,U3,Avance 80-99,Horizontal,3,006,16
0,Michoacán de Ocampo,Apatzingán,U3,HBT - 5m,Horizontal,3,006,16
0,Michoacán de Ocampo,Apatzingán,U3,HBT + 5m,Horizontal,13,006,16
0,Michoacán de Ocampo,Apatzingán,U3,Sin HBT,Horizontal,5,006,16
0,Michoacán de Ocampo,Apatzingán,FC,Avance 20-39,Horizontal,1,006,16
0,Michoacán de Ocampo,Apatzingán,FC,Avance 80-99,Horizontal,1,006,16
0,Michoacán de Ocampo,Apatzingán,FC,HBT - 5m,Horizontal,1,006,16
0,Michoacán de Ocampo,Apatzingán,FC,HBT + 5m,Horizontal,3,006,16
0,Michoacán de Ocampo,Hidalgo,U1,HBT + 5m,Horizontal,1,034,16
0,Michoacán de Ocampo,Hidalgo,U2,Avance 1-19,Horizontal,1,034,16
0,Michoacán de Ocampo,Hidalgo,U2,Avance 20-39,Horizontal,1,034,16
0,Michoacán de Ocampo,Hidalgo,U2,Avance 40-59,Horizontal,1,034,16
